37.4992	2.0304	2.00632
37.5261	2.00632	2.00598
37.5781	2.00598	2.02331
37.5781	2.02331	2.00601
37.5928	2.00601	2.01077
37.6054	2.01077	2.00603
37.6227	2.00603	2.00603
37.6471	2.00603	2.0131
37.6725	2.0131	2.00652
37.6746	2.00652	2.00607
37.6846	2.00607	2.00608
37.702	2.00608	2.00609
37.7263	2.00609	2.0131
37.7366	2.0131	2.00611
37.7609	2.00611	2.0131
37.7955	2.0131	2.0131
37.8301	2.0131	2.0304
37.8993	2.0304	2.0131
38.1073	2.0131	2.00674
38.1267	2.00674	2.00618
39.2009	2.00618	2.01658
39.2009	2.01658	2.00658
39.2917	2.00658	2.0054
39.3213	2.0054	2.01039
39.4276	2.01039	2.0054
39.515	2.0054	2.01616
39.5389	2.01616	2.0054
39.5836	2.0054	2.00554
39.6159	2.00554	2.0131
39.6505	2.0131	2.01311
39.7424	2.01311	2.0204
39.807	2.0204	2.0131
39.8928	2.0131	2.0054
39.9697	2.0054	2.0131
40.1477	2.0131	2.0131
40.1823	2.0131	2.0304
41.3171	2.0304	2.0054
41.3594	2.0054	2.01315
41.5035	2.01315	2.0304
41.5204	2.0304	2.00541
41.549	2.00541	2.0054
41.6415	2.0054	2.0304
41.6816	2.0304	2.01506
41.7427	2.01506	2.0304
41.8124	2.0304	2.00541
41.8429	2.00541	2.01536
41.8729	2.01536	2.01536
42.0133	2.01536	2.0304
42.0433	2.0304	2.01536
42.079	2.01536	2.00553
42.152	2.00553	2.01628
42.2508	2.01628	2.0054
42.2882	2.0054	2.01793
42.3256	2.01793	2.0054
42.363	2.0054	2.00547
42.4004	2.00547	2.01793
43.0748	2.01793	2.03033
43.2567	2.03033	2.0054
43.2941	2.0054	2.0304
43.3477	2.0304	2.03066
43.387	2.03066	2.0304
43.49	2.0304	2.0054
43.5262	2.0054	2.0054
43.5704	2.0054	2.0054
43.8091	2.0054	2.0054
43.8863	2.0054	2.0054
43.9738	2.0054	2.00567
44.0245	2.00567	2.0054
44.0487	2.0054	2.00541
44.0822	2.00541	2.0204
44.1349	2.0204	2.01949
44.1645	2.01949	2.0054
44.1954	2.0054	2.0054
44.2562	2.0054	2.00541
44.2807	2.00541	2.0054
44.3156	2.0054	2.0108
44.331	2.0108	2.00541
44.3642	2.00541	2.02112
44.4013	2.02112	2.02137
44.4375	2.02137	2.0128
44.4639	2.0128	2.0216
44.4903	2.0216	2.0128
44.5167	2.0128	2.0128
44.5445	2.0128	2.0054
44.6839	2.0054	2.0216
45.1002	2.0216	2.0054
45.2788	2.0054	2.0054
45.3177	2.0054	2.0054
45.4455	2.0054	2.0304
45.5372	2.0304	2.0054
45.5701	2.0054	2.00682
45.5844	2.00682	2.0054
45.6828	2.0054	2.0054
45.7064	2.0054	2.0054
45.9442	2.0054	2.01525
45.9641	2.01525	2.0054
45.9965	2.0054	2.00854
46.0177	2.00854	2.0154
46.0221	2.0154	2.0054
46.1221	2.0054	2.01056
46.1404	2.01056	2.00553
46.163	2.00553	2.0054
46.1827	2.0054	2.0054
46.2008	2.0054	2.00541
46.2153	2.00541	2.0054
46.2468	2.0054	2.0304
46.2665	2.0304	2.0054
46.3495	2.0054	2.01849
46.374	2.01849	2.0054
46.4056	2.0054	2.0054
46.4245	2.0054	2.0054
46.4957	2.0054	2.00541
46.5194	2.00541	2.0054
46.6587	2.0054	2.0054
46.6759	2.0054	2.0054
46.6893	2.0054	2.00541
46.7269	2.00541	2.0054
47.1534	2.0054	2.01478
47.179	2.01478	2.0304
47.3481	2.0304	2.02041
47.408	2.02041	2.03041
47.4609	2.03041	2.0304
47.5876	2.0304	2.01754
47.6149	2.01754	2.01053
47.676	2.01053	2.0304
47.7627	2.0304	2.0054
47.8862	2.0054	2.0304
47.9697	2.0304	2.00553
48.0369	2.00553	2.0204
48.1207	2.0204	2.0304
48.3749	2.0304	2.0054
48.43	2.0054	2.00541
48.4804	2.00541	2.01053
48.5211	2.01053	2.0054
48.5701	2.0054	2.0054
48.6295	2.0054	2.00553
48.6818	2.00553	2.0304
48.7592	2.0304	2.01541
48.7967	2.01541	2.02041
49.3785	2.02041	2.03041
49.4484	2.03041	2.0304
49.4913	2.0304	2.03041
49.6203	2.03041	2.00541
49.7636	2.00541	2.0204
49.7933	2.0204	2.03053
49.8562	2.03053	2.0204
50.1513	2.0204	2.02067
50.4153	2.02067	2.0204
50.5208	2.0204	2.0204
50.6105	2.0204	2.0204
50.7222	2.0204	2.0204
51.1846	2.0204	2.4054
51.4039	2.4054	2.0054
51.5417	2.0054	2.0304
51.794	2.0304	2.01041
51.8237	2.01041	2.03041
51.8966	2.03041	2.0204
52.4407	2.0204	2.0054
52.6359	2.0054	2.0054
53.5821	2.0054	2.0204
53.8252	2.0204	2.0312
53.8641	2.0312	2.0204
54.4718	2.0204	2.01107
55.6075	2.01107	2.0054
55.9045	2.0054	2.0204
56.8772	2.0204	2.40542
57.6388	2.40542	2.02132
59.6517	2.02132	2.0054
59.7753	2.0054	2.0054
59.7902	2.0054	2.0054
59.8352	2.0054	2.0054
59.8539	2.0054	2.0054
59.9475	2.0054	2.0054
59.9587	2.0054	2.0054
